Company ID,organization_name,organization_name_url,founded_year,headquarters_country,latitude,longitude,number_of_founders,age,hub_binary,b2b_binary,total_seed_funding_m,number_seed_rounds,number_seed_investors,avg_seed_investor_distance,minimum_seed_vc_distance,avg_seed_investor_pairwise_distance,average_seed_investors_portfolio_organizations,avg_age_of_seed_investors,specific_vc_in_seed_binary,target_vc_in_seed_binary,hub_vc_in_seed_binary,accelerator_funding_binary,angel_group_funding_binary,micro_vc_funding_binary,corporate_vc_funding_binary,homecountry_investor_in_seed_binary,seed_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,success,exit_binary,funding_success,years_to_exit,last_equity_funding_type,number_lead_seed_investors,years_to_seed,regional_seed_investor_binary,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_exits_of_seed_investors,specific_lead_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_lead_funding_binary,angel_group_lead_funding_binary,micro_vc_lead_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,number_homecountry_investors,number_homecountry_lead_investors,homecountry_lead_investor,hub_lead_vc_in_seed_binary,vcs_within_50km,vcs_within_50km,top_university_count,top_university_count,top_university_ecosystem_binary,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,share_successful_startups_in_environment,distance_to_hub,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,gdp_growth_founding_year,investment_volume_first_seed_year,exit_date,max_seed_investor_distance,seed_investors_all_same_country,seed_investors_all_same_country_as_startup,seed_investors_all_same_city,earliest_seed_round_date,latest_seed_round_date,european_investor,all_european_investor,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor
13977,For Good Causes,https://www.crunchbase.com/organization/for-good-causes,2016,United Kingdom,51.4893335,-0.1440551,5.0,1,True,True,0.067368,1,2,0.0,0.0,0.0,52.0,0.0,False,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,Equity Crowdfunding,,1,True,True,False,False,False,False,False,False,2.5,False,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,2,0,False,False,1939,1939,5,5,True,True,1645,419,0.2547112462006079,0.2547112462006079,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,7.696667081526462,,0.0,True,True,True,2017-12-01,2017-12-01,True,True,False,False,False,False,False,False
13976,Pickr,https://www.crunchbase.com/organization/pickr-a0e0,2016,United Kingdom,52.6285576,1.2923954,1.0,3,False,False,1.317697,2,2,2891.723608665365,160.2789062301372,5569.791902778004,68.0,5.5,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,Seed,1.0,3,False,False,False,True,True,True,True,True,62.5,False,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,1,1,True,True,8,8,0,0,False,False,8,1,0.125,0.125,92.45881349671336,5623.168311100593,5623.168311100593,5623.168311100593,160.2789062301372,160.2789062301372,160.2789062301372,5569.791902778004,5569.791902778004,1.97,8.006700845440367,,5623.168311100593,False,False,False,2019-03-04,2020-01-01,True,False,True,True,True,False,False,False
13970,FuroSystems,https://www.crunchbase.com/organization/furosystems,2016,United Kingdom,51.4893335,-0.1440551,2.0,4,True,True,1.001514,1,2,0.0,0.0,0.0,12.0,6.5,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,,Seed,,4,True,True,False,False,False,False,False,False,1.5,False,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,2,0,False,False,1939,1939,5,5,True,True,1645,419,0.2547112462006079,0.2547112462006079,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,7.901377353792616,,0.0,True,True,True,2020-11-26,2020-11-26,True,True,False,False,False,False,False,False
14037,Kodama World,https://www.crunchbase.com/organization/kodama-ltd,2016,United Kingdom,51.4893335,-0.1440551,1.0,1,True,True,0.3,1,2,4319.527944278613,0.0,8639.055888557226,148.0,9.0,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,,Seed,,1,True,True,False,True,True,True,True,False,18.0,False,False,False,False,False,False,1,0,False,False,False,False,False,False,False,False,1,0,False,False,1939,1939,5,5,True,True,1645,419,0.2547112462006079,0.2547112462006079,4.639509600861782,0.0,4319.527944278613,8639.055888557226,0.0,0.0,0.0,8639.055888557226,8639.055888557226,1.97,7.696667081526462,,8639.055888557226,False,False,False,2017-11-01,2017-11-01,True,False,True,True,True,False,False,False
13973,English Ninjas,https://www.crunchbase.com/organization/english-ninjas,2016,United Kingdom,51.4893335,-0.1440551,2.0,1,True,False,1.55,3,3,1965.4075408739488,0.0,3927.706585243803,81.0,11.0,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,5.0,Seed,1.0,1,True,True,False,True,True,True,True,True,12.8,False,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,2,0,False,False,1939,1939,5,5,True,True,1645,418,0.2541033434650456,0.2541033434650456,4.639509600861782,0.0,1786.7915928385826,5360.3747785157475,2501.255384980048,2501.255384980048,2501.255384980048,0.0,7842.979184471228,1.97,7.696667081526462,2021-11-01,5360.3747785157475,False,False,False,2017-11-22,2020-03-20,True,False,True,True,False,False,False,False
14036,MIO Mobile Kiosk,https://www.crunchbase.com/organization/mio-mobile-kiosk,2016,United Kingdom,51.4893335,-0.1440551,2.0,1,True,True,0.134554,1,1,7533.16702090882,7533.16702090882,0.0,0.0,11.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,,Seed,1.0,1,False,False,False,True,True,True,True,True,545.0,False,True,True,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,False,1939,1939,5,5,True,True,1645,419,0.2547112462006079,0.2547112462006079,4.639509600861782,0.0,0.0,0.0,7533.16702090882,7533.16702090882,7533.16702090882,0.0,0.0,1.97,7.696667081526462,,7533.16702090882,True,False,False,2017-06-01,2017-06-01,False,False,True,True,True,True,False,False
14035,OWLR Technologies,https://www.crunchbase.com/organization/owlr,2016,United Kingdom,51.4893335,-0.1440551,3.0,1,True,True,0.299219,1,1,8616.713337577476,8616.713337577476,0.0,0.0,7.0,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,Seed,,1,False,False,False,True,True,True,True,False,406.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,False,1939,1939,5,5,True,True,1645,419,0.2547112462006079,0.2547112462006079,4.639509600861782,8616.713337577476,8616.713337577476,8616.713337577476,0.0,0.0,0.0,0.0,0.0,1.97,7.696667081526462,,8616.713337577476,True,False,False,2017-02-15,2017-02-15,False,False,True,True,True,True,False,False
14034,Finimize,https://www.crunchbase.com/organization/finimize,2016,United Kingdom,51.4893335,-0.1440551,1.0,0,True,True,0.0,2,9,2368.188849711103,0.0,3838.536965015051,61.55555555555556,3.5,False,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,5.0,Venture - Series Unknown,2.0,0,True,True,True,True,True,True,True,True,11.6,False,True,False,False,True,False,4,1,True,True,True,True,True,True,True,True,4,1,True,True,1939,1939,5,5,True,True,1645,418,0.2541033434650456,0.2541033434650456,4.639509600861782,0.0,2911.5774113755283,8616.713337577476,0.0,466.32888388561497,932.65776777123,0.0,9434.160278898844,1.97,6.803505257608338,2021-10-29,8616.713337577476,False,False,False,2016-11-29,2017-07-01,True,False,True,True,True,False,True,False
14033,Whey Box,https://www.crunchbase.com/organization/whey-box,2016,United Kingdom,53.7435722,-0.3394758,4.0,1,False,False,0.336926,1,1,1502.2311606447831,1502.2311606447831,0.0,7.0,28.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,,Seed,1.0,1,False,False,False,True,True,True,True,True,2.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,True,0,0,0,0,False,False,2,0,0.0,0.0,129.08934291938183,0.0,0.0,0.0,1502.2311606447831,1502.2311606447831,1502.2311606447831,0.0,0.0,1.97,7.696667081526462,,1502.2311606447831,True,False,False,2017-09-25,2017-09-25,True,True,False,False,False,False,False,False
14031,Human,https://www.crunchbase.com/organization/city-sail,2016,United Kingdom,51.4893335,-0.1440551,1.0,1,True,True,0.399586,1,4,1197.431689633113,0.0,2387.073462685849,56.0,10.0,False,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,,Seed,,1,True,True,False,True,True,True,True,False,6.0,False,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,3,0,False,False,1939,1939,5,5,True,True,1645,419,0.2547112462006079,0.2547112462006079,4.639509600861782,0.0,1197.431689633113,4642.753172287766,0.0,0.0,0.0,0.0,4742.987259050193,1.97,7.696667081526462,,4642.753172287766,False,False,False,2017-04-05,2017-04-05,True,False,True,True,False,False,False,False
14030,Heresy,https://www.crunchbase.com/organization/heresy-2,2016,United Kingdom,51.4893335,-0.1440551,2.0,1,True,True,0.962923,1,5,3853.446829370888,0.0,5944.426085175048,218.8,5.4,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,,Seed,,1,True,True,False,True,True,True,True,False,39.2,False,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,2,0,False,False,1939,1939,5,5,True,True,1645,419,0.2547112462006079,0.2547112462006079,4.639509600861782,0.0,3853.446829370888,8635.723834817247,0.0,0.0,0.0,0.0,10445.219887312029,1.97,7.696667081526462,,8635.723834817247,False,False,False,2017-06-14,2017-06-14,True,False,True,True,True,False,False,False
14029,Sherpa,https://www.crunchbase.com/organization/sherpa-5,2016,United Kingdom,51.4893335,-0.1440551,3.0,1,True,False,2.3,2,3,6994.277388070099,498.4019662711483,7397.689469621804,17.333333333333332,1.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,Corporate Round,,1,False,False,False,True,True,True,True,False,0.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,False,1939,1939,5,5,True,True,1645,419,0.2547112462006079,0.2547112462006079,4.639509600861782,498.4019662711483,6994.277388070099,10856.912543700852,0.0,0.0,0.0,2587.061141490318,10377.91744575721,1.97,7.696667081526462,,10856.912543700852,False,False,False,2017-05-01,2020-06-01,True,False,True,True,False,False,True,False
14028,VisusNano,https://www.crunchbase.com/organization/visusnano,2016,United Kingdom,52.08333,-2.75,4.0,0,False,True,0.0,5,3,3182.8932365016667,108.76476255003448,3213.977106244275,48.333333333333336,18.2,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,Seed,2.0,0,False,False,False,True,True,True,True,True,46.9,True,True,True,False,False,False,0,0,False,False,False,False,False,False,False,False,3,1,True,True,9,9,0,0,False,False,5,2,0.4,0.4,108.76476255003443,191.01752573211655,3344.824936517457,5447.36321037435,108.76476255003448,2778.0639864621926,5447.36321037435,0.0,5638.1341481032505,1.97,6.803505257608338,,5447.36321037435,False,False,False,2016-03-01,2024-05-31,True,False,True,True,True,False,False,False
14027,Racecheck,https://www.crunchbase.com/organization/racecheck,2016,United Kingdom,51.4893335,-0.1440551,1.0,2,True,True,0.466631,1,1,2392.723241777171,2392.723241777171,0.0,33.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,,Pre-Seed,1.0,2,False,False,False,True,True,True,True,True,2.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,False,1939,1939,5,5,True,True,1645,419,0.2547112462006079,0.2547112462006079,4.639509600861782,0.0,0.0,0.0,2392.723241777171,2392.723241777171,2392.723241777171,0.0,0.0,1.97,7.696667081526462,,2392.723241777171,True,False,False,2018-08-30,2018-08-30,True,True,False,False,False,False,False,False
14026,Verado,https://www.crunchbase.com/organization/verado,2016,United Kingdom,51.4893335,-0.1440551,2.0,0,True,False,0.302098,2,9,323.32925011874136,0.0,574.8075557666513,1.1428571428571428,19.0,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,,Pre-Seed,2.0,0,True,True,True,True,True,True,True,True,0.0,False,False,False,False,False,False,8,1,True,True,True,True,True,True,True,True,8,1,True,True,1939,1939,5,5,True,True,1645,419,0.2547112462006079,0.2547112462006079,4.639509600861782,0.0,359.2547223541571,1616.6462505937068,0.0,0.0,0.0,0.0,1616.6462505937068,1.97,6.803505257608338,,1616.6462505937068,False,False,False,2016-12-01,2019-05-31,True,True,False,False,False,False,False,False
14025,Col8,https://www.crunchbase.com/organization/col8,2016,United Kingdom,51.450363,-2.600511,2.0,2,False,False,0.267039,1,4,149.78881136133984,129.38094263761698,47.677464338356664,10.75,3.0,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,,Seed,1.0,2,False,False,False,True,True,True,True,True,0.0,False,False,True,False,False,True,0,0,False,False,False,False,False,False,False,False,2,1,True,False,36,36,1,1,True,True,42,6,0.1428571428571428,0.1428571428571428,98.61106188293778,170.1966800850627,170.1966800850627,170.1966800850627,129.38094263761698,129.38094263761698,129.38094263761698,47.677464338356664,47.677464338356664,1.97,7.696667081526462,,170.1966800850627,True,True,False,2018-06-01,2018-06-01,True,True,False,False,False,False,False,False
14022,MedCircuit,https://www.crunchbase.com/organization/medcircuit,2016,United Kingdom,53.4794892,-2.2451148,2.0,2,True,True,0.207254,1,2,94.44329732553705,53.078128282385315,122.8201607222513,73.5,20.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,,Seed,1.0,2,True,True,False,True,True,True,True,True,7.5,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,1,True,False,56,56,1,1,True,True,50,10,0.2,0.2,0.0,53.078128282385315,53.078128282385315,53.078128282385315,135.80846636868876,135.80846636868876,135.80846636868876,122.8201607222513,122.8201607222513,1.97,7.696667081526462,,135.80846636868876,True,True,False,2018-05-11,2018-05-11,True,True,False,False,False,False,False,False
14021,AMALIAH,https://www.crunchbase.com/organization/amaliah,2016,United Kingdom,51.4893335,-0.1440551,2.0,0,True,False,0.044208,1,2,199.51332689198537,0.0,399.0266537839707,137.5,6.0,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,,Angel,1.0,0,True,True,True,True,True,True,True,False,14.0,False,True,False,False,False,False,1,1,True,True,True,True,True,True,True,True,2,1,True,True,1939,1939,5,5,True,True,1645,419,0.2547112462006079,0.2547112462006079,4.639509600861782,399.0266537839707,399.0266537839707,399.0266537839707,0.0,0.0,0.0,399.0266537839707,399.0266537839707,1.97,6.803505257608338,,399.0266537839707,True,True,False,2016-01-01,2016-01-01,True,True,False,False,False,False,False,False
14020,EnzBond,https://www.crunchbase.com/organization/enzbond,2016,United Kingdom,51.7520131,-1.2578499,2.0,0,True,True,0.445339,1,1,0.0,0.0,0.0,86.0,1.0,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,,Seed,,0,True,True,False,False,False,False,False,False,14.0,False,False,False,False,False,False,1,0,False,False,False,False,False,False,False,False,1,0,False,False,65,65,1,1,True,True,54,19,0.3518518518518518,0.3518518518518518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,6.803505257608338,,0.0,True,True,True,2016-12-05,2016-12-05,True,True,False,False,False,False,False,False
14018,Phytoponics,https://www.crunchbase.com/organization/phytoponics,2016,United Kingdom,52.4143113,-4.0816846,2.0,0,False,True,1.281977,3,3,649.3015395398457,120.74998874905192,1063.4626379521026,83.66666666666667,7.7,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,Seed,1.0,0,False,False,False,True,True,True,True,True,9.3,False,True,False,False,True,False,0,0,False,False,False,False,False,False,False,False,2,1,True,False,0,0,0,0,False,False,0,0,0.0,0.0,170.78307933966585,120.74998874905192,913.5773149352428,1706.4046411214335,120.74998874905192,120.74998874905192,120.74998874905192,0.0,1595.1939569281535,1.97,6.803505257608338,,1706.4046411214335,False,False,False,2016-10-23,2020-04-15,True,True,False,False,False,False,False,False
14017,Personably,https://www.crunchbase.com/organization/personably,2016,United Kingdom,51.4893335,-0.1440551,2.0,2,True,True,0.710122,1,1,932.65776777123,932.65776777123,0.0,700.0,5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,,Seed,1.0,2,False,False,False,True,True,True,True,True,105.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,True,1939,1939,5,5,True,True,1645,419,0.2547112462006079,0.2547112462006079,4.639509600861782,0.0,0.0,0.0,932.65776777123,932.65776777123,932.65776777123,0.0,0.0,1.97,7.696667081526462,,932.65776777123,True,False,False,2018-04-18,2018-04-18,True,True,False,False,False,False,True,True
14016,Hellocar,https://www.crunchbase.com/organization/hellocar,2016,United Kingdom,51.4893335,-0.1440551,2.0,1,True,False,1.248798,1,3,0.0,0.0,0.0,55.666666666666664,5.0,True,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,,Seed,2.0,1,True,True,True,False,False,False,False,False,10.7,True,False,False,False,False,False,3,2,True,True,True,True,True,True,True,True,3,2,True,True,1939,1939,5,5,True,True,1645,419,0.2547112462006079,0.2547112462006079,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,7.696667081526462,,0.0,True,True,True,2017-02-11,2017-02-11,True,True,False,False,False,False,False,False
